query,clicked_id,user_id,id_in_serp,pos_in_serp
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,402,1
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,992,2
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,1054,3
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5723,4
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,4633,5
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,3936,6
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5689,7
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,3787,8
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,4997,9
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5038,10
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,3944,11
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,3820,12
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5395,13
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5045,14
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5240,15
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,4943,16
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,3816,17
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,4624,18
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5143,19
herbal farmhouse ale,402,ecfe2cde-7fc5-11ef-9d1e-0242ac120005,5036,20
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,402,1
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,992,2
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,1054,3
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5723,4
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,4633,5
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,3936,6
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5689,7
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,3787,8
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,4997,9
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5038,10
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,3944,11
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,3820,12
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5395,13
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5045,14
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5240,15
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,4943,16
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,3816,17
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,4624,18
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5143,19
herbal farmhouse ale,402,ecfe2d6a-7fc5-11ef-9d1e-0242ac120005,5036,20
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,274,1
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5866,2
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,4491,3
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,4635,4
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,4855,5
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5821,6
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,4091,7
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,4811,8
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,1257,9
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5651,10
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5049,11
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5715,12
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,30,13
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5551,14
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5454,15
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5817,16
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,3347,17
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,1502,18
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5480,19
coffee porter under 6 abv,4491,ecfe2df6-7fc5-11ef-9d1e-0242ac120005,5383,20
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,5229,1
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,5302,2
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4368,3
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4513,4
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4813,5
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,5014,6
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4814,7
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,1361,8
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4066,9
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4603,10
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4815,11
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4998,12
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4747,13
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4350,14
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,2972,15
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,2983,16
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,3864,17
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,3970,18
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,4664,19
Belgian witbier with coriander and orange peel,5014,ecfe2e82-7fc5-11ef-9d1e-0242ac120005,5471,20
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,4059,1
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,1603,2
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3219,3
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,2225,4
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3470,5
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3191,6
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3187,7
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3339,8
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3020,9
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,2962,10
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3058,11
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,1421,12
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,3304,13
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,4257,14
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,4858,15
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,4917,16
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,184,17
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,5730,18
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,5202,19
strong bitter ale,3187,ecfe2f0e-7fc5-11ef-9d1e-0242ac120005,2290,20
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,5715,1
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,274,2
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,437,3
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,1300,4
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4001,5
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,5866,6
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4683,7
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4491,8
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,1302,9
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4624,10
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4635,11
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,5638,12
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4855,13
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,5821,14
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4091,15
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,1294,16
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,4811,17
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,5861,18
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,1257,19
imperial porter with coffee,437,ecfe2fd6-7fc5-11ef-9d1e-0242ac120005,5684,20
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5697,1
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,4442,2
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5861,3
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,4450,4
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,3108,5
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,4422,6
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5554,7
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,4517,8
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,409,9
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,290,10
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,475,11
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5792,12
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5415,13
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,481,14
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5793,15
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5294,16
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,5295,17
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,1207,18
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,2272,19
strong sour with fruit,5861,ecfe3058-7fc5-11ef-9d1e-0242ac120005,1603,20
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,3364,1
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,3376,2
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,1674,3
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,464,4
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,1675,5
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,472,6
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,1131,7
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,471,8
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,4241,9
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,2403,10
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,5168,11
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,5767,12
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,345,13
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,5102,14
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,1257,15
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,5748,16
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,4084,17
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,5518,18
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,4210,19
smoky rauchbier,1674,ecfe30e4-7fc5-11ef-9d1e-0242ac120005,5369,20
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,5252,1
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,3952,2
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4752,3
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4979,4
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,2849,5
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4767,6
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,428,7
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,2109,8
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,5391,9
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4506,10
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,5210,11
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4501,12
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4056,13
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,5532,14
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,5645,15
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,3979,16
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4786,17
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,5507,18
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,4058,19
low alcohol session IPA,4767,ecfe317a-7fc5-11ef-9d1e-0242ac120005,821,20
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4609,1
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,5630,2
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4636,3
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4817,4
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,5498,5
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,3815,6
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,5793,7
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,3814,8
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4572,9
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,1294,10
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4814,11
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,2901,12
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,1042,13
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,5562,14
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,5773,15
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4981,16
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4270,17
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,4273,18
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,5788,19
dark beer with caramel flavor,4609,ecfe3206-7fc5-11ef-9d1e-0242ac120005,1712,20
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,437,1
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,1300,2
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,4001,3
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,5630,4
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,5119,5
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,1302,6
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,4623,7
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,5183,8
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,704,9
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,5778,10
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,2030,11
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,374,12
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,1543,13
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,749,14
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,2027,15
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,4806,16
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,2198,17
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,2029,18
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,2584,19
porter imperial,4001,ecfe3292-7fc5-11ef-9d1e-0242ac120005,2341,20
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,126,1
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,4620,2
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5030,3
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,4610,4
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,3893,5
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,4612,6
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,4907,7
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,4621,8
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5110,9
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5693,10
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5312,11
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5253,12
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,1431,13
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5323,14
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5145,15
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,3299,16
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5028,17
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5791,18
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,3827,19
traditional German-style bock,4610,ecfe331e-7fc5-11ef-9d1e-0242ac120005,5032,20
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,1740,1
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4871,2
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4363,3
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,3647,4
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,3775,5
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,406,6
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4766,7
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5486,8
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4292,9
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,781,10
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5873,11
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4531,12
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4367,13
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,4914,14
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,821,15
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5641,16
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5737,17
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5406,18
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5885,19
dry hopped pale ale,4363,ecfe33aa-7fc5-11ef-9d1e-0242ac120005,5292,20
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5251,1
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,4782,2
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5804,3
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,3952,4
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5592,5
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,4412,6
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,1171,7
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,4295,8
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,1256,9
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5406,10
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,4644,11
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5674,12
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5787,13
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,4799,14
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,1239,15
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,1624,16
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5269,17
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,2988,18
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,1362,19
citrusy West Coast IPA,5592,ecfe349a-7fc5-11ef-9d1e-0242ac120005,5785,20
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4609,1
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,5630,2
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4636,3
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4817,4
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,5498,5
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,3815,6
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,5793,7
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,3814,8
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4572,9
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,1294,10
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4814,11
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,2901,12
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,1042,13
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,5562,14
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,5773,15
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4981,16
dark beer with caramel flavor,5498,ecfe35a8-7fc5-11ef-9d1e-0242ac120005,4270,17
